author_id,name,role,profile_url,average_rating,rating_count,text_review_count,record_create_timestamp
585,John Steinbeck,,https://www.goodreads.com/author/show/585.John_Steinbeck,3.93,3539698,98634,2020-02-19 21:46:51.134795
8442873,Ammar Habib,,https://www.goodreads.com/author/show/8442873.Ammar_Habib,4.22,14398,2069,2020-02-19 21:46:52.045102
15755726,Chu Đình Tới,,https://www.goodreads.com/author/show/15755726.Chu_nh_T_i,4.11,122,33,2020-02-19 21:46:52.956270
15292,Rachel Caine,,https://www.goodreads.com/author/show/15292.Rachel_Caine,4.09,1004549,55658,2020-02-19 21:46:53.891164
9599,Paul Theroux,,https://www.goodreads.com/author/show/9599.Paul_Theroux,3.82,118275,9318,2020-02-19 21:46:54.763967
18064393,Sue Rainsford,,https://www.goodreads.com/author/show/18064393.Sue_Rainsford,3.78,993,310,2020-02-19 21:46:55.736215
19705698,Anne R. Boyden,,https://www.goodreads.com/author/show/19705698.Anne_R_Boyden,4.30,680,514,2020-02-19 21:46:56.669447
634694,Kevin Kwan,,https://www.goodreads.com/author/show/634694.Kevin_Kwan,3.86,513072,44109,2020-02-19 21:46:57.604873
9325,Gertrude Stein,,https://www.goodreads.com/author/show/9325.Gertrude_Stein,3.61,25296,2203,2020-02-19 21:46:58.518259
874131,Tryno Maldonado,,https://www.goodreads.com/author/show/874131.Tryno_Maldonado,3.63,454,67,2020-02-19 21:46:59.482599
6552699,Yūsei Matsui,,https://www.goodreads.com/author/show/6552699.Y_sei_Matsui,4.34,50142,2803,2020-02-19 21:47:00.398141
585,John Steinbeck,,https://www.goodreads.com/author/show/585.John_Steinbeck,3.93,3539698,98634,2020-02-19 21:47:01.318956
16591690,Sienna Blake,,https://www.goodreads.com/author/show/16591690.Sienna_Blake,4.22,7049,1236,2020-02-19 21:47:02.381177
25864,John Fante,,https://www.goodreads.com/author/show/25864.John_Fante,4.08,60107,3537,2020-02-19 21:47:34.801026
2238,Isabel Allende,,https://www.goodreads.com/author/show/2238.Isabel_Allende,3.96,697365,43582,2020-02-19 21:47:35.692506
2891665,Gail Carriger,,https://www.goodreads.com/author/show/2891665.Gail_Carriger,4.00,381392,41940,2020-02-19 21:47:36.658851
4540200,Andre Frattino,,https://www.goodreads.com/author/show/4540200.Andre_Frattino,3.94,67,19,2020-02-19 21:47:37.764692
15928382,Penelope Bloom,,https://www.goodreads.com/author/show/15928382.Penelope_Bloom,3.98,46537,7260,2020-02-19 21:47:38.753023
33280,Dav Pilkey,,https://www.goodreads.com/author/show/33280.Dav_Pilkey,4.18,293749,14150,2020-02-19 21:47:39.679658
82570,Gregg Hurwitz,,https://www.goodreads.com/author/show/82570.Gregg_Hurwitz,4.03,116337,12508,2020-02-19 21:47:40.603454
25864,John Fante,,https://www.goodreads.com/author/show/25864.John_Fante,4.08,60107,3537,2020-02-19 21:47:41.484901
9222070,Alessandra Hazard,,https://www.goodreads.com/author/show/9222070.Alessandra_Hazard,4.00,53841,5687,2020-02-19 21:47:42.448637
6937440,Monica  James,,https://www.goodreads.com/author/show/6937440.Monica_James,4.13,11504,2768,2020-02-19 21:47:43.374635
2018764,Atsushi Ohkubo,,https://www.goodreads.com/author/show/2018764.Atsushi_Ohkubo,4.33,102472,1777,2020-02-19 21:47:44.335195
19727739,Kali Hart,,https://www.goodreads.com/author/show/19727739.Kali_Hart,4.08,1170,326,2020-02-19 21:47:45.267815
1439,Malcolm Gladwell,,https://www.goodreads.com/author/show/1439.Malcolm_Gladwell,4.00,1892014,72692,2020-02-19 21:47:46.518851
5951,Jeff Smith,,https://www.goodreads.com/author/show/5951.Jeff_Smith,4.27,241512,9729,2020-02-19 21:47:47.464658
6485178,Fredrik Backman,,https://www.goodreads.com/author/show/6485178.Fredrik_Backman,4.26,1019569,129463,2020-02-19 21:47:48.637412
144204,Brad Wilcox,,https://www.goodreads.com/author/show/144204.Brad_Wilcox,4.51,7382,1403,2020-02-19 21:47:49.561598
6857137,Adriane Leigh,,https://www.goodreads.com/author/show/6857137.Adriane_Leigh,3.83,21477,2683,2020-02-19 21:47:50.507896
14537105,Adriana Anders,,https://www.goodreads.com/author/show/14537105.Adriana_Anders,3.81,4330,1153,2020-02-19 21:47:51.445910
81579,Charles H. Kraft,,https://www.goodreads.com/author/show/81579.Charles_H_Kraft,4.10,923,103,2020-02-19 21:47:52.405043
13531492,L.J. Shen,,https://www.goodreads.com/author/show/13531492.L_J_Shen,4.15,328143,42413,2020-02-19 21:47:53.356673
25864,John Fante,,https://www.goodreads.com/author/show/25864.John_Fante,4.08,60107,3537,2020-02-19 21:48:26.046360
2238,Isabel Allende,,https://www.goodreads.com/author/show/2238.Isabel_Allende,3.96,697365,43582,2020-02-19 21:48:26.992481
2891665,Gail Carriger,,https://www.goodreads.com/author/show/2891665.Gail_Carriger,4.00,381392,41940,2020-02-19 21:48:27.959220
4540200,Andre Frattino,,https://www.goodreads.com/author/show/4540200.Andre_Frattino,3.94,67,19,2020-02-19 21:48:28.868295
15928382,Penelope Bloom,,https://www.goodreads.com/author/show/15928382.Penelope_Bloom,3.98,46537,7260,2020-02-19 21:48:29.806776
33280,Dav Pilkey,,https://www.goodreads.com/author/show/33280.Dav_Pilkey,4.18,293749,14150,2020-02-19 21:48:30.715175
82570,Gregg Hurwitz,,https://www.goodreads.com/author/show/82570.Gregg_Hurwitz,4.03,116337,12508,2020-02-19 21:48:31.592056
25864,John Fante,,https://www.goodreads.com/author/show/25864.John_Fante,4.08,60107,3537,2020-02-19 21:48:32.519101
9222070,Alessandra Hazard,,https://www.goodreads.com/author/show/9222070.Alessandra_Hazard,4.00,53841,5687,2020-02-19 21:48:33.470222
6937440,Monica  James,,https://www.goodreads.com/author/show/6937440.Monica_James,4.13,11504,2768,2020-02-19 21:48:34.438037
2018764,Atsushi Ohkubo,,https://www.goodreads.com/author/show/2018764.Atsushi_Ohkubo,4.33,102472,1777,2020-02-19 21:48:35.371005
19727739,Kali Hart,,https://www.goodreads.com/author/show/19727739.Kali_Hart,4.08,1170,326,2020-02-19 21:48:36.307634
1439,Malcolm Gladwell,,https://www.goodreads.com/author/show/1439.Malcolm_Gladwell,4.00,1892014,72692,2020-02-19 21:48:37.280772
5951,Jeff Smith,,https://www.goodreads.com/author/show/5951.Jeff_Smith,4.27,241512,9729,2020-02-19 21:48:38.264561
6485178,Fredrik Backman,,https://www.goodreads.com/author/show/6485178.Fredrik_Backman,4.26,1019569,129463,2020-02-19 21:48:39.196226
144204,Brad Wilcox,,https://www.goodreads.com/author/show/144204.Brad_Wilcox,4.51,7382,1403,2020-02-19 21:48:40.135572
6857137,Adriane Leigh,,https://www.goodreads.com/author/show/6857137.Adriane_Leigh,3.83,21477,2683,2020-02-19 21:48:41.115499
14537105,Adriana Anders,,https://www.goodreads.com/author/show/14537105.Adriana_Anders,3.81,4330,1153,2020-02-19 21:48:42.002709
81579,Charles H. Kraft,,https://www.goodreads.com/author/show/81579.Charles_H_Kraft,4.10,923,103,2020-02-19 21:48:42.943633
13531492,L.J. Shen,,https://www.goodreads.com/author/show/13531492.L_J_Shen,4.15,328143,42413,2020-02-19 21:48:43.994977
25864,John Fante,,https://www.goodreads.com/author/show/25864.John_Fante,4.08,60107,3537,2020-02-19 21:49:16.634330
2238,Isabel Allende,,https://www.goodreads.com/author/show/2238.Isabel_Allende,3.96,697365,43582,2020-02-19 21:49:17.593312
2891665,Gail Carriger,,https://www.goodreads.com/author/show/2891665.Gail_Carriger,4.00,381392,41940,2020-02-19 21:49:18.544598
4540200,Andre Frattino,,https://www.goodreads.com/author/show/4540200.Andre_Frattino,3.94,67,19,2020-02-19 21:49:19.504190
15928382,Penelope Bloom,,https://www.goodreads.com/author/show/15928382.Penelope_Bloom,3.98,46537,7260,2020-02-19 21:49:20.399288
33280,Dav Pilkey,,https://www.goodreads.com/author/show/33280.Dav_Pilkey,4.18,293749,14150,2020-02-19 21:49:21.313502
82570,Gregg Hurwitz,,https://www.goodreads.com/author/show/82570.Gregg_Hurwitz,4.03,116337,12508,2020-02-19 21:49:22.202686
25864,John Fante,,https://www.goodreads.com/author/show/25864.John_Fante,4.08,60107,3537,2020-02-19 21:49:23.151042
9222070,Alessandra Hazard,,https://www.goodreads.com/author/show/9222070.Alessandra_Hazard,4.00,53841,5687,2020-02-19 21:49:24.114830
6937440,Monica  James,,https://www.goodreads.com/author/show/6937440.Monica_James,4.13,11504,2768,2020-02-19 21:49:25.077949
2018764,Atsushi Ohkubo,,https://www.goodreads.com/author/show/2018764.Atsushi_Ohkubo,4.33,102472,1777,2020-02-19 21:49:26.041006
25864,John Fante,,https://www.goodreads.com/author/show/25864.John_Fante,4.08,60107,3537,2020-02-19 21:49:41.670287
2238,Isabel Allende,,https://www.goodreads.com/author/show/2238.Isabel_Allende,3.96,697365,43582,2020-02-19 21:49:42.616977
2891665,Gail Carriger,,https://www.goodreads.com/author/show/2891665.Gail_Carriger,4.00,381392,41940,2020-02-19 21:49:43.571034
4540200,Andre Frattino,,https://www.goodreads.com/author/show/4540200.Andre_Frattino,3.94,67,19,2020-02-19 21:49:44.493378
15928382,Penelope Bloom,,https://www.goodreads.com/author/show/15928382.Penelope_Bloom,3.98,46537,7260,2020-02-19 21:49:45.434879
33280,Dav Pilkey,,https://www.goodreads.com/author/show/33280.Dav_Pilkey,4.18,293749,14150,2020-02-19 21:49:46.322070
82570,Gregg Hurwitz,,https://www.goodreads.com/author/show/82570.Gregg_Hurwitz,4.03,116337,12508,2020-02-19 21:49:47.264636
25864,John Fante,,https://www.goodreads.com/author/show/25864.John_Fante,4.08,60107,3537,2020-02-19 21:49:48.186702
9222070,Alessandra Hazard,,https://www.goodreads.com/author/show/9222070.Alessandra_Hazard,4.00,53841,5687,2020-02-19 21:49:49.104383
6937440,Monica  James,,https://www.goodreads.com/author/show/6937440.Monica_James,4.13,11504,2768,2020-02-19 21:49:49.990570
2018764,Atsushi Ohkubo,,https://www.goodreads.com/author/show/2018764.Atsushi_Ohkubo,4.33,102472,1777,2020-02-19 21:49:50.980554
19727739,Kali Hart,,https://www.goodreads.com/author/show/19727739.Kali_Hart,4.08,1170,326,2020-02-19 21:49:51.885151
1439,Malcolm Gladwell,,https://www.goodreads.com/author/show/1439.Malcolm_Gladwell,4.00,1892014,72692,2020-02-19 21:49:52.847336
5951,Jeff Smith,,https://www.goodreads.com/author/show/5951.Jeff_Smith,4.27,241512,9729,2020-02-19 21:49:53.779682
6485178,Fredrik Backman,,https://www.goodreads.com/author/show/6485178.Fredrik_Backman,4.26,1019569,129463,2020-02-19 21:49:54.651875
144204,Brad Wilcox,,https://www.goodreads.com/author/show/144204.Brad_Wilcox,4.51,7382,1403,2020-02-19 21:49:55.586708
6857137,Adriane Leigh,,https://www.goodreads.com/author/show/6857137.Adriane_Leigh,3.83,21477,2683,2020-02-19 21:49:56.551510
14537105,Adriana Anders,,https://www.goodreads.com/author/show/14537105.Adriana_Anders,3.81,4330,1153,2020-02-19 21:49:57.503546
81579,Charles H. Kraft,,https://www.goodreads.com/author/show/81579.Charles_H_Kraft,4.10,923,103,2020-02-19 21:49:58.476878
13531492,L.J. Shen,,https://www.goodreads.com/author/show/13531492.L_J_Shen,4.15,328143,42413,2020-02-19 21:49:59.424319
25864,John Fante,,https://www.goodreads.com/author/show/25864.John_Fante,4.08,60107,3537,2020-02-19 21:50:31.968729
2238,Isabel Allende,,https://www.goodreads.com/author/show/2238.Isabel_Allende,3.96,697365,43582,2020-02-19 21:50:32.849690
2891665,Gail Carriger,,https://www.goodreads.com/author/show/2891665.Gail_Carriger,4.00,381392,41940,2020-02-19 21:50:33.739246
4540200,Andre Frattino,,https://www.goodreads.com/author/show/4540200.Andre_Frattino,3.94,67,19,2020-02-19 21:50:34.800833
15928382,Penelope Bloom,,https://www.goodreads.com/author/show/15928382.Penelope_Bloom,3.98,46537,7260,2020-02-19 21:50:35.738637
33280,Dav Pilkey,,https://www.goodreads.com/author/show/33280.Dav_Pilkey,4.18,293749,14150,2020-02-19 21:50:36.602801
82570,Gregg Hurwitz,,https://www.goodreads.com/author/show/82570.Gregg_Hurwitz,4.03,116337,12508,2020-02-19 21:50:37.518248
25864,John Fante,,https://www.goodreads.com/author/show/25864.John_Fante,4.08,60107,3537,2020-02-19 21:50:38.474469
9222070,Alessandra Hazard,,https://www.goodreads.com/author/show/9222070.Alessandra_Hazard,4.00,53841,5687,2020-02-19 21:50:39.367572
6937440,Monica  James,,https://www.goodreads.com/author/show/6937440.Monica_James,4.13,11504,2768,2020-02-19 21:50:40.262691
2018764,Atsushi Ohkubo,,https://www.goodreads.com/author/show/2018764.Atsushi_Ohkubo,4.33,102472,1777,2020-02-19 21:50:41.238708
19727739,Kali Hart,,https://www.goodreads.com/author/show/19727739.Kali_Hart,4.08,1170,326,2020-02-19 21:50:42.188406
1439,Malcolm Gladwell,,https://www.goodreads.com/author/show/1439.Malcolm_Gladwell,4.00,1892014,72692,2020-02-19 21:50:43.158569
5951,Jeff Smith,,https://www.goodreads.com/author/show/5951.Jeff_Smith,4.27,241512,9729,2020-02-19 21:50:44.094849
6485178,Fredrik Backman,,https://www.goodreads.com/author/show/6485178.Fredrik_Backman,4.26,1019569,129463,2020-02-19 21:50:44.999001
144204,Brad Wilcox,,https://www.goodreads.com/author/show/144204.Brad_Wilcox,4.51,7382,1403,2020-02-19 21:50:45.902356
6857137,Adriane Leigh,,https://www.goodreads.com/author/show/6857137.Adriane_Leigh,3.83,21477,2683,2020-02-19 21:50:46.877720
14537105,Adriana Anders,,https://www.goodreads.com/author/show/14537105.Adriana_Anders,3.81,4330,1153,2020-02-19 21:50:47.890264
81579,Charles H. Kraft,,https://www.goodreads.com/author/show/81579.Charles_H_Kraft,4.10,923,103,2020-02-19 21:50:48.798993
13531492,L.J. Shen,,https://www.goodreads.com/author/show/13531492.L_J_Shen,4.15,328143,42413,2020-02-19 21:50:49.725304
25864,John Fante,,https://www.goodreads.com/author/show/25864.John_Fante,4.08,60107,3537,2020-02-19 21:51:22.012283
2238,Isabel Allende,,https://www.goodreads.com/author/show/2238.Isabel_Allende,3.96,697365,43582,2020-02-19 21:51:22.955557
2891665,Gail Carriger,,https://www.goodreads.com/author/show/2891665.Gail_Carriger,4.00,381392,41940,2020-02-19 21:51:23.885720
4540200,Andre Frattino,,https://www.goodreads.com/author/show/4540200.Andre_Frattino,3.94,67,19,2020-02-19 21:51:24.824767
15928382,Penelope Bloom,,https://www.goodreads.com/author/show/15928382.Penelope_Bloom,3.98,46537,7260,2020-02-19 21:51:25.796350
33280,Dav Pilkey,,https://www.goodreads.com/author/show/33280.Dav_Pilkey,4.18,293749,14150,2020-02-19 21:51:26.717645
82570,Gregg Hurwitz,,https://www.goodreads.com/author/show/82570.Gregg_Hurwitz,4.03,116340,12509,2020-02-19 21:51:27.691679
25864,John Fante,,https://www.goodreads.com/author/show/25864.John_Fante,4.08,60107,3537,2020-02-19 21:51:28.613717
9222070,Alessandra Hazard,,https://www.goodreads.com/author/show/9222070.Alessandra_Hazard,4.00,53841,5687,2020-02-19 21:51:29.552355
6937440,Monica  James,,https://www.goodreads.com/author/show/6937440.Monica_James,4.13,11504,2768,2020-02-19 21:51:30.460065
2018764,Atsushi Ohkubo,,https://www.goodreads.com/author/show/2018764.Atsushi_Ohkubo,4.33,102472,1777,2020-02-19 21:51:31.397015
19727739,Kali Hart,,https://www.goodreads.com/author/show/19727739.Kali_Hart,4.08,1170,326,2020-02-19 21:51:32.343336
1439,Malcolm Gladwell,,https://www.goodreads.com/author/show/1439.Malcolm_Gladwell,4.00,1892014,72692,2020-02-19 21:51:33.293820
5951,Jeff Smith,,https://www.goodreads.com/author/show/5951.Jeff_Smith,4.27,241512,9729,2020-02-19 21:51:34.258438
6485178,Fredrik Backman,,https://www.goodreads.com/author/show/6485178.Fredrik_Backman,4.26,1019569,129463,2020-02-19 21:51:35.193141
144204,Brad Wilcox,,https://www.goodreads.com/author/show/144204.Brad_Wilcox,4.51,7382,1403,2020-02-19 21:51:36.137343
6857137,Adriane Leigh,,https://www.goodreads.com/author/show/6857137.Adriane_Leigh,3.83,21477,2683,2020-02-19 21:51:37.125743
14537105,Adriana Anders,,https://www.goodreads.com/author/show/14537105.Adriana_Anders,3.81,4330,1153,2020-02-19 21:51:38.097559
81579,Charles H. Kraft,,https://www.goodreads.com/author/show/81579.Charles_H_Kraft,4.10,923,103,2020-02-19 21:51:39.025958
13531492,L.J. Shen,,https://www.goodreads.com/author/show/13531492.L_J_Shen,4.15,328143,42413,2020-02-19 21:51:40.004190
25864,John Fante,,https://www.goodreads.com/author/show/25864.John_Fante,4.08,60107,3537,2020-02-19 21:52:12.734580
2238,Isabel Allende,,https://www.goodreads.com/author/show/2238.Isabel_Allende,3.96,697365,43582,2020-02-19 21:52:13.694421
2891665,Gail Carriger,,https://www.goodreads.com/author/show/2891665.Gail_Carriger,4.00,381392,41940,2020-02-19 21:52:14.657709
4540200,Andre Frattino,,https://www.goodreads.com/author/show/4540200.Andre_Frattino,3.94,67,19,2020-02-19 21:52:15.646135
15928382,Penelope Bloom,,https://www.goodreads.com/author/show/15928382.Penelope_Bloom,3.98,46537,7260,2020-02-19 21:52:16.664539
33280,Dav Pilkey,,https://www.goodreads.com/author/show/33280.Dav_Pilkey,4.18,293749,14150,2020-02-19 21:52:17.648796
82570,Gregg Hurwitz,,https://www.goodreads.com/author/show/82570.Gregg_Hurwitz,4.03,116340,12509,2020-02-19 21:52:18.590126
25864,John Fante,,https://www.goodreads.com/author/show/25864.John_Fante,4.08,60107,3537,2020-02-19 21:52:19.555354
9222070,Alessandra Hazard,,https://www.goodreads.com/author/show/9222070.Alessandra_Hazard,4.00,53841,5687,2020-02-19 21:52:20.520443
6937440,Monica  James,,https://www.goodreads.com/author/show/6937440.Monica_James,4.13,11505,2770,2020-02-19 21:52:21.414184
2018764,Atsushi Ohkubo,,https://www.goodreads.com/author/show/2018764.Atsushi_Ohkubo,4.33,102472,1777,2020-02-19 21:52:22.354411
19727739,Kali Hart,,https://www.goodreads.com/author/show/19727739.Kali_Hart,4.08,1170,326,2020-02-19 21:52:23.286968
1439,Malcolm Gladwell,,https://www.goodreads.com/author/show/1439.Malcolm_Gladwell,4.00,1892014,72692,2020-02-19 21:52:24.248062
5951,Jeff Smith,,https://www.goodreads.com/author/show/5951.Jeff_Smith,4.27,241512,9729,2020-02-19 21:52:25.220334
6485178,Fredrik Backman,,https://www.goodreads.com/author/show/6485178.Fredrik_Backman,4.26,1019569,129463,2020-02-19 21:52:26.164143
144204,Brad Wilcox,,https://www.goodreads.com/author/show/144204.Brad_Wilcox,4.51,7382,1403,2020-02-19 21:52:27.232457
6857137,Adriane Leigh,,https://www.goodreads.com/author/show/6857137.Adriane_Leigh,3.83,21477,2683,2020-02-19 21:52:28.243960
14537105,Adriana Anders,,https://www.goodreads.com/author/show/14537105.Adriana_Anders,3.81,4330,1153,2020-02-19 21:52:29.217175
81579,Charles H. Kraft,,https://www.goodreads.com/author/show/81579.Charles_H_Kraft,4.10,923,103,2020-02-19 21:52:30.142531
13531492,L.J. Shen,,https://www.goodreads.com/author/show/13531492.L_J_Shen,4.15,328143,42413,2020-02-19 21:52:31.094836
25864,John Fante,,https://www.goodreads.com/author/show/25864.John_Fante,4.08,60107,3537,2020-02-19 21:53:03.585722
2238,Isabel Allende,,https://www.goodreads.com/author/show/2238.Isabel_Allende,3.96,697365,43582,2020-02-19 21:53:04.510950
2891665,Gail Carriger,,https://www.goodreads.com/author/show/2891665.Gail_Carriger,4.00,381392,41940,2020-02-19 21:53:06.012880
4540200,Andre Frattino,,https://www.goodreads.com/author/show/4540200.Andre_Frattino,3.94,67,19,2020-02-19 21:53:06.933849
15928382,Penelope Bloom,,https://www.goodreads.com/author/show/15928382.Penelope_Bloom,3.98,46537,7260,2020-02-19 21:53:07.887004
33280,Dav Pilkey,,https://www.goodreads.com/author/show/33280.Dav_Pilkey,4.18,293749,14150,2020-02-19 21:53:08.802365
82570,Gregg Hurwitz,,https://www.goodreads.com/author/show/82570.Gregg_Hurwitz,4.03,116340,12509,2020-02-19 21:53:09.742362
25864,John Fante,,https://www.goodreads.com/author/show/25864.John_Fante,4.08,60107,3537,2020-02-19 21:53:10.688626
9222070,Alessandra Hazard,,https://www.goodreads.com/author/show/9222070.Alessandra_Hazard,4.00,53841,5687,2020-02-19 21:53:11.572638
6937440,Monica  James,,https://www.goodreads.com/author/show/6937440.Monica_James,4.13,11505,2770,2020-02-19 21:53:12.568534
2018764,Atsushi Ohkubo,,https://www.goodreads.com/author/show/2018764.Atsushi_Ohkubo,4.33,102472,1777,2020-02-19 21:53:13.532024
19727739,Kali Hart,,https://www.goodreads.com/author/show/19727739.Kali_Hart,4.08,1170,326,2020-02-19 21:53:14.466485
1439,Malcolm Gladwell,,https://www.goodreads.com/author/show/1439.Malcolm_Gladwell,4.00,1892014,72692,2020-02-19 21:53:15.384032
